user_id,place_id,rating,user_prefs
16,328,4,"[""Street Art"", ""Architecture"", ""Shrine Complex"", ""Outdoor Activities"", ""Mud Bath""]"
16,315,4,"[""Street Art"", ""Architecture"", ""Shrine Complex"", ""Outdoor Activities"", ""Mud Bath""]"
16,654,4,"[""Street Art"", ""Architecture"", ""Shrine Complex"", ""Outdoor Activities"", ""Mud Bath""]"
16,674,4,"[""Street Art"", ""Architecture"", ""Shrine Complex"", ""Outdoor Activities"", ""Mud Bath""]"
16,446,2,"[""Street Art"", ""Architecture"", ""Shrine Complex"", ""Outdoor Activities"", ""Mud Bath""]"
16,809,1,"[""Street Art"", ""Architecture"", ""Shrine Complex"", ""Outdoor Activities"", ""Mud Bath""]"
16,2,1,"[""Street Art"", ""Architecture"", ""Shrine Complex"", ""Outdoor Activities"", ""Mud Bath""]"
16,667,1,"[""Street Art"", ""Architecture"", ""Shrine Complex"", ""Outdoor Activities"", ""Mud Bath""]"
16,269,2,"[""Street Art"", ""Architecture"", ""Shrine Complex"", ""Outdoor Activities"", ""Mud Bath""]"
16,148,2,"[""Street Art"", ""Architecture"", ""Shrine Complex"", ""Outdoor Activities"", ""Mud Bath""]"
17,798,4,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,471,4,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,391,4,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,919,4,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,416,4,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,879,4,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,545,4,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,265,4,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,689,4,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,233,4,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,291,1,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,255,2,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,253,2,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,114,1,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,732,1,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,551,2,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,440,1,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,632,1,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,927,2,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
17,217,2,"[""Cycling"", ""Coastal Scenery"", ""Exhibits"", ""Charming"", ""Swimming Pool""]"
18,577,4,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,146,4,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,580,4,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,518,4,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,578,4,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,815,4,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,61,4,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,330,4,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,804,4,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,576,4,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,613,2,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,342,2,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,714,2,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,664,2,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,349,2,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,328,1,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,222,2,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,34,2,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,697,1,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
18,637,2,"[""Cycling"", ""Homestay"", ""Military Site"", ""Outdoor Activity"", ""Affordable"", ""Forest Trails""]"
19,866,4,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
19,1,4,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
19,640,4,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
19,567,4,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
19,4,2,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
19,330,2,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
19,612,2,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
19,605,2,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
19,688,2,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
19,479,2,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
19,346,2,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
19,718,1,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
19,141,1,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
19,139,1,"[""Wooden Statues"", ""Courtyard Gardens"", ""Commemorative Ceremony"", ""Harvest Season""]"
20,815,4,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,482,4,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,201,4,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,846,4,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,325,4,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,399,4,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,209,2,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,191,2,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,37,2,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,874,2,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,345,1,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,29,1,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,840,1,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,885,2,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,712,2,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
20,626,2,"[""Tailoring"", ""Seasonal Attraction"", ""Outpost"", ""Folk Performances"", ""Intricate Details""]"
21,599,4,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,142,5,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,604,4,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,794,4,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,32,4,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,590,4,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,162,4,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,695,4,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,316,4,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,243,4,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,612,1,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,474,2,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,646,2,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,13,1,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,885,2,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,149,2,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,783,1,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,267,1,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
21,61,1,"[""Carvings"", ""Attraction"", ""Karst topography"", ""Cultural Exploration""]"
22,582,4,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,260,4,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,523,4,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,298,4,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,506,4,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,721,4,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,435,4,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,756,4,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,83,4,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,573,4,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,882,1,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,416,1,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,614,1,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,628,2,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,811,2,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,127,2,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,919,2,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,593,2,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
22,688,2,"[""Coral Reefs"", ""Cave Formations"", ""Landscaped Gardens"", ""Agri-tourism"", ""Cable Car"", ""Ho Chi Minh Residence""]"
23,780,4,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,913,4,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,391,4,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,911,4,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,708,4,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,47,4,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,880,4,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,698,4,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,374,4,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,480,4,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,678,1,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,171,1,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,720,2,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,176,2,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,747,2,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,19,2,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,861,2,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,675,1,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
23,594,2,"[""Explore"", ""Family-friendly"", ""Folk Festival"", ""Urban Park""]"
24,72,4,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,607,4,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,45,4,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,678,4,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,380,4,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,595,4,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,481,4,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,255,4,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,309,4,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,180,4,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,836,2,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,847,2,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,891,2,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,790,1,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,470,2,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,163,2,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,462,2,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,787,2,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
24,431,2,"[""Scenic views"", ""Royal History"", ""Conservation Project"", ""Craft Village"", ""Reconstruction""]"
25,897,4,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,910,4,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,475,4,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,611,4,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,802,4,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,312,4,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,557,4,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,160,1,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,407,2,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,483,2,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,749,1,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,73,2,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,555,1,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,565,2,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,146,2,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,825,1,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
25,601,2,"[""Cave Exploration"", ""Bathing"", ""Explore"", ""Well-preserved"", ""Hut"", ""Traditional Music""]"
26,124,4,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,867,4,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,171,4,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,179,4,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,839,4,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,870,4,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,356,4,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,538,4,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,513,4,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,37,4,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,186,2,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,653,1,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,811,2,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,109,2,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,465,1,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,331,2,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,878,2,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,560,2,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,327,2,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
26,380,1,"[""Tea Plantation"", ""Craft Villages"", ""Pine Forest""]"
27,929,4,"[""Pilgrimage"", ""White Sand"", ""Limestone Mountain"", ""Military"", ""Commercial Hub""]"
27,806,4,"[""Pilgrimage"", ""White Sand"", ""Limestone Mountain"", ""Military"", ""Commercial Hub""]"
27,156,4,"[""Pilgrimage"", ""White Sand"", ""Limestone Mountain"", ""Military"", ""Commercial Hub""]"
27,650,4,"[""Pilgrimage"", ""White Sand"", ""Limestone Mountain"", ""Military"", ""Commercial Hub""]"
27,463,4,"[""Pilgrimage"", ""White Sand"", ""Limestone Mountain"", ""Military"", ""Commercial Hub""]"
27,664,4,"[""Pilgrimage"", ""White Sand"", ""Limestone Mountain"", ""Military"", ""Commercial Hub""]"
27,753,4,"[""Pilgrimage"", ""White Sand"", ""Limestone Mountain"", ""Military"", ""Commercial Hub""]"
27,473,4,"[""Pilgrimage"", ""White Sand"", ""Limestone Mountain"", ""Military"", ""Commercial Hub""]"
27,712,4,"[""Pilgrimage"", ""White Sand"", ""Limestone Mountain"", ""Military"", ""Commercial Hub""]"
27,122,4,"[""Pilgrimage"", ""White Sand"", ""Limestone Mountain"", ""Military"", ""Commercial Hub""]"
27,441,2,"[""Pilgrimage"", ""White Sand"", ""Limestone Mountain"", ""Military"", ""Commercial Hub""]"
27,656,1,"[""Pilgrimage"", ""White Sand"", ""Limestone Mountain"", ""Military"", ""Commercial Hub""]"
